,commit ID,author name,committer name,message,URL,commit date,message_preprocessed
15,MDY6Q29tbWl0MjcxOTM3Nzk6OTZmYWVhMTM3ZTdkNTkxY2FiNWZhMTVmNGM1ZmQ3Y2IyOGRhMzVlZQ==,osher,Anna Henningsen,"http: expose http.validate-header-name/value

The use-case is for any framework that provides user mw a response
replacement, that collects the desired response state, and applies them
only on conclusion. As such a framework, I'd want to validate the
header names and values as soon as the user-code provides them.
This - to eliminate errors on response-send time, and provide developer
stack trace that contains the line that submits the offending values.

PR-URL: https://github.com/nodejs/node/pull/33119
Reviewed-By: Anna Henningsen <anna@addaleax.net>",https://api.github.com/repos/nodejs/node/git/commits/96faea137e7d591cab5fa15f4c5fd7cb28da35ee,2020-04-28,"The use-case is for any framework that provides user mw a response
replacement, that collects the desired response state, and applies them
only on conclusion"
15,MDY6Q29tbWl0MjcxOTM3Nzk6OTZmYWVhMTM3ZTdkNTkxY2FiNWZhMTVmNGM1ZmQ3Y2IyOGRhMzVlZQ==,osher,Anna Henningsen,"http: expose http.validate-header-name/value

The use-case is for any framework that provides user mw a response
replacement, that collects the desired response state, and applies them
only on conclusion. As such a framework, I'd want to validate the
header names and values as soon as the user-code provides them.
This - to eliminate errors on response-send time, and provide developer
stack trace that contains the line that submits the offending values.

PR-URL: https://github.com/nodejs/node/pull/33119
Reviewed-By: Anna Henningsen <anna@addaleax.net>",https://api.github.com/repos/nodejs/node/git/commits/96faea137e7d591cab5fa15f4c5fd7cb28da35ee,2020-04-28,"As such a framework, I'd want to validate the
header names and values as soon as the user-code provides them"
15,MDY6Q29tbWl0MjcxOTM3Nzk6OTZmYWVhMTM3ZTdkNTkxY2FiNWZhMTVmNGM1ZmQ3Y2IyOGRhMzVlZQ==,osher,Anna Henningsen,"http: expose http.validate-header-name/value

The use-case is for any framework that provides user mw a response
replacement, that collects the desired response state, and applies them
only on conclusion. As such a framework, I'd want to validate the
header names and values as soon as the user-code provides them.
This - to eliminate errors on response-send time, and provide developer
stack trace that contains the line that submits the offending values.

PR-URL: https://github.com/nodejs/node/pull/33119
Reviewed-By: Anna Henningsen <anna@addaleax.net>",https://api.github.com/repos/nodejs/node/git/commits/96faea137e7d591cab5fa15f4c5fd7cb28da35ee,2020-04-28,"This - to eliminate errors on response-send time, and provide developer
stack trace that contains the line that submits the offending values"
15,MDY6Q29tbWl0MjcxOTM3Nzk6OTZmYWVhMTM3ZTdkNTkxY2FiNWZhMTVmNGM1ZmQ3Y2IyOGRhMzVlZQ==,osher,Anna Henningsen,"http: expose http.validate-header-name/value

The use-case is for any framework that provides user mw a response
replacement, that collects the desired response state, and applies them
only on conclusion. As such a framework, I'd want to validate the
header names and values as soon as the user-code provides them.
This - to eliminate errors on response-send time, and provide developer
stack trace that contains the line that submits the offending values.

PR-URL: https://github.com/nodejs/node/pull/33119
Reviewed-By: Anna Henningsen <anna@addaleax.net>",https://api.github.com/repos/nodejs/node/git/commits/96faea137e7d591cab5fa15f4c5fd7cb28da35ee,2020-04-28,PR-URL: Reviewed-By: Anna Henningsen <anna@addaleax.net>
16,MDY6Q29tbWl0MjcxOTM3Nzk6MDY0NmVkYTRmYzBhZmZiOThlMTNjMzBhY2I1MjJlNjNiN2ZkNmRkZQ==,Michaël Zasso,Michaël Zasso,"lib: flatten access to primordials

Store all primordials as properties of the primordials object.
Static functions are prefixed by the constructor's name and prototype
methods are prefixed by the constructor's name followed by ""Prototype"".
For example: primordials.Object.keys becomes primordials.ObjectKeys.

PR-URL: https://github.com/nodejs/node/pull/30610
Refs: https://github.com/nodejs/node/issues/29766
Reviewed-By: Anna Henningsen <anna@addaleax.net>
Reviewed-By: Matteo Collina <matteo.collina@gmail.com>
Reviewed-By: Colin Ihrig <cjihrig@gmail.com>
Reviewed-By: Trivikram Kamat <trivikr.dev@gmail.com>",https://api.github.com/repos/nodejs/node/git/commits/0646eda4fc0affb98e13c30acb522e63b7fd6dde,2019-11-22,lib: flatten access to primordials
16,MDY6Q29tbWl0MjcxOTM3Nzk6MDY0NmVkYTRmYzBhZmZiOThlMTNjMzBhY2I1MjJlNjNiN2ZkNmRkZQ==,Michaël Zasso,Michaël Zasso,"lib: flatten access to primordials

Store all primordials as properties of the primordials object.
Static functions are prefixed by the constructor's name and prototype
methods are prefixed by the constructor's name followed by ""Prototype"".
For example: primordials.Object.keys becomes primordials.ObjectKeys.

PR-URL: https://github.com/nodejs/node/pull/30610
Refs: https://github.com/nodejs/node/issues/29766
Reviewed-By: Anna Henningsen <anna@addaleax.net>
Reviewed-By: Matteo Collina <matteo.collina@gmail.com>
Reviewed-By: Colin Ihrig <cjihrig@gmail.com>
Reviewed-By: Trivikram Kamat <trivikr.dev@gmail.com>",https://api.github.com/repos/nodejs/node/git/commits/0646eda4fc0affb98e13c30acb522e63b7fd6dde,2019-11-22,Store all primordials as properties of the primordials object
16,MDY6Q29tbWl0MjcxOTM3Nzk6MDY0NmVkYTRmYzBhZmZiOThlMTNjMzBhY2I1MjJlNjNiN2ZkNmRkZQ==,Michaël Zasso,Michaël Zasso,"lib: flatten access to primordials

Store all primordials as properties of the primordials object.
Static functions are prefixed by the constructor's name and prototype
methods are prefixed by the constructor's name followed by ""Prototype"".
For example: primordials.Object.keys becomes primordials.ObjectKeys.

PR-URL: https://github.com/nodejs/node/pull/30610
Refs: https://github.com/nodejs/node/issues/29766
Reviewed-By: Anna Henningsen <anna@addaleax.net>
Reviewed-By: Matteo Collina <matteo.collina@gmail.com>
Reviewed-By: Colin Ihrig <cjihrig@gmail.com>
Reviewed-By: Trivikram Kamat <trivikr.dev@gmail.com>",https://api.github.com/repos/nodejs/node/git/commits/0646eda4fc0affb98e13c30acb522e63b7fd6dde,2019-11-22,"Static functions are prefixed by the constructor's name and prototype
methods are prefixed by the constructor's name followed by ""Prototype"""
16,MDY6Q29tbWl0MjcxOTM3Nzk6MDY0NmVkYTRmYzBhZmZiOThlMTNjMzBhY2I1MjJlNjNiN2ZkNmRkZQ==,Michaël Zasso,Michaël Zasso,"lib: flatten access to primordials

Store all primordials as properties of the primordials object.
Static functions are prefixed by the constructor's name and prototype
methods are prefixed by the constructor's name followed by ""Prototype"".
For example: primordials.Object.keys becomes primordials.ObjectKeys.

PR-URL: https://github.com/nodejs/node/pull/30610
Refs: https://github.com/nodejs/node/issues/29766
Reviewed-By: Anna Henningsen <anna@addaleax.net>
Reviewed-By: Matteo Collina <matteo.collina@gmail.com>
Reviewed-By: Colin Ihrig <cjihrig@gmail.com>
Reviewed-By: Trivikram Kamat <trivikr.dev@gmail.com>",https://api.github.com/repos/nodejs/node/git/commits/0646eda4fc0affb98e13c30acb522e63b7fd6dde,2019-11-22,For example: primordials.Object.keys becomes primordials.ObjectKeys
16,MDY6Q29tbWl0MjcxOTM3Nzk6MDY0NmVkYTRmYzBhZmZiOThlMTNjMzBhY2I1MjJlNjNiN2ZkNmRkZQ==,Michaël Zasso,Michaël Zasso,"lib: flatten access to primordials

Store all primordials as properties of the primordials object.
Static functions are prefixed by the constructor's name and prototype
methods are prefixed by the constructor's name followed by ""Prototype"".
For example: primordials.Object.keys becomes primordials.ObjectKeys.

PR-URL: https://github.com/nodejs/node/pull/30610
Refs: https://github.com/nodejs/node/issues/29766
Reviewed-By: Anna Henningsen <anna@addaleax.net>
Reviewed-By: Matteo Collina <matteo.collina@gmail.com>
Reviewed-By: Colin Ihrig <cjihrig@gmail.com>
Reviewed-By: Trivikram Kamat <trivikr.dev@gmail.com>",https://api.github.com/repos/nodejs/node/git/commits/0646eda4fc0affb98e13c30acb522e63b7fd6dde,2019-11-22,"PR-URL: Refs: Reviewed-By: Anna Henningsen <anna@addaleax.net>
Reviewed-By: Matteo Collina <matteo.collina@gmail.com>
Reviewed-By: Colin Ihrig <cjihrig@gmail.com>
Reviewed-By: Trivikram Kamat <trivikr.dev@gmail.com>"
17,MDY6Q29tbWl0MjcxOTM3Nzk6OTA4MjkyY2YxZjU1MWM2MTRhNzMzZDg1ODUyOGZmYjEzZmIzYTUyNA==,Michaël Zasso,Daniel Bevenius,"lib: enforce the use of Object from primordials

PR-URL: https://github.com/nodejs/node/pull/27146
Reviewed-By: Colin Ihrig <cjihrig@gmail.com>
Reviewed-By: Ruben Bridgewater <ruben@bridgewater.de>
Reviewed-By: Joyee Cheung <joyeec9h3@gmail.com>
Reviewed-By: Ben Noordhuis <info@bnoordhuis.nl>
Reviewed-By: Anna Henningsen <anna@addaleax.net>
Reviewed-By: James M Snell <jasnell@gmail.com>
Reviewed-By: Gus Caplan <me@gus.host>",https://api.github.com/repos/nodejs/node/git/commits/908292cf1f551c614a733d858528ffb13fb3a524,2019-04-09,lib: enforce the use of Object from primordials
17,MDY6Q29tbWl0MjcxOTM3Nzk6OTA4MjkyY2YxZjU1MWM2MTRhNzMzZDg1ODUyOGZmYjEzZmIzYTUyNA==,Michaël Zasso,Daniel Bevenius,"lib: enforce the use of Object from primordials

PR-URL: https://github.com/nodejs/node/pull/27146
Reviewed-By: Colin Ihrig <cjihrig@gmail.com>
Reviewed-By: Ruben Bridgewater <ruben@bridgewater.de>
Reviewed-By: Joyee Cheung <joyeec9h3@gmail.com>
Reviewed-By: Ben Noordhuis <info@bnoordhuis.nl>
Reviewed-By: Anna Henningsen <anna@addaleax.net>
Reviewed-By: James M Snell <jasnell@gmail.com>
Reviewed-By: Gus Caplan <me@gus.host>",https://api.github.com/repos/nodejs/node/git/commits/908292cf1f551c614a733d858528ffb13fb3a524,2019-04-09,"PR-URL: Reviewed-By: Colin Ihrig <cjihrig@gmail.com>
Reviewed-By: Ruben Bridgewater <ruben@bridgewater.de>
Reviewed-By: Joyee Cheung <joyeec9h3@gmail.com>
Reviewed-By: Ben Noordhuis <info@bnoordhuis.nl>
Reviewed-By: Anna Henningsen <anna@addaleax.net>
Reviewed-By: James M Snell <jasnell@gmail.com>
Reviewed-By: Gus Caplan <me@gus.host>"
18,MDY6Q29tbWl0MjcxOTM3Nzk6Zjg2ZjU3MzZkYTcyYWQ0ZjNmYjUwNjkyNDYxMjIyNTkwZTJmMDI1OA==,Ruben Bridgewater,Michaël Zasso,"benchmark,lib: change var to const

Refs: https://github.com/nodejs/node/pull/26679

PR-URL: https://github.com/nodejs/node/pull/26915
Reviewed-By: Michaël Zasso <targos@protonmail.com>
Reviewed-By: Tobias Nießen <tniessen@tnie.de>
Reviewed-By: Refael Ackermann <refack@gmail.com>",https://api.github.com/repos/nodejs/node/git/commits/f86f5736da72ad4f3fb50692461222590e2f0258,2019-03-26,"benchmark,lib: change var to const"
18,MDY6Q29tbWl0MjcxOTM3Nzk6Zjg2ZjU3MzZkYTcyYWQ0ZjNmYjUwNjkyNDYxMjIyNTkwZTJmMDI1OA==,Ruben Bridgewater,Michaël Zasso,"benchmark,lib: change var to const

Refs: https://github.com/nodejs/node/pull/26679

PR-URL: https://github.com/nodejs/node/pull/26915
Reviewed-By: Michaël Zasso <targos@protonmail.com>
Reviewed-By: Tobias Nießen <tniessen@tnie.de>
Reviewed-By: Refael Ackermann <refack@gmail.com>",https://api.github.com/repos/nodejs/node/git/commits/f86f5736da72ad4f3fb50692461222590e2f0258,2019-03-26,"Refs: 
PR-URL: Reviewed-By: Michaël Zasso <targos@protonmail.com>
Reviewed-By: Tobias Nießen <tniessen@tnie.de>
Reviewed-By: Refael Ackermann <refack@gmail.com>"
19,MDY6Q29tbWl0MjcxOTM3Nzk6NTc3NDY4OGUyNjE0Y2NiODk3NDllYTJmNTIzMDE0YzY0Nzk2MTZhYQ==,Roy Sommer,Anna Henningsen,"lib: support overriding http\s.globalAgent

Overriding `require('http[s]').globalAgent` is now respected by
consequent requests.

In order to achieve that, the following changes were made:

1. Implmentation in `http`: `module.exports.globalAgent` is now defined
through `Object.defineProperty`. Its getter and setter return \ set
`require('_http_agent').globalAgent`.

2. Implementation in `https`: the https `globalAgent` is not the same
as `_http_agent`, and is defined in `https` module itself. Therefore,
the fix here was to simply use `module.exports.globalAgent` to support
mutation.

3. According tests were added for both `http` and `https`, where in
both we create a server, set the default agent to a newly created
instance and make a request to that server. We then assert that the
given instance was actually used by inspecting its sockets property.

Fixes: https://github.com/nodejs/node/issues/23281

PR-URL: https://github.com/nodejs/node/pull/25170
Reviewed-By: James M Snell <jasnell@gmail.com>",https://api.github.com/repos/nodejs/node/git/commits/5774688e2614ccb89749ea2f523014c6479616aa,2018-12-21,lib: support overriding 
19,MDY6Q29tbWl0MjcxOTM3Nzk6NTc3NDY4OGUyNjE0Y2NiODk3NDllYTJmNTIzMDE0YzY0Nzk2MTZhYQ==,Roy Sommer,Anna Henningsen,"lib: support overriding http\s.globalAgent

Overriding `require('http[s]').globalAgent` is now respected by
consequent requests.

In order to achieve that, the following changes were made:

1. Implmentation in `http`: `module.exports.globalAgent` is now defined
through `Object.defineProperty`. Its getter and setter return \ set
`require('_http_agent').globalAgent`.

2. Implementation in `https`: the https `globalAgent` is not the same
as `_http_agent`, and is defined in `https` module itself. Therefore,
the fix here was to simply use `module.exports.globalAgent` to support
mutation.

3. According tests were added for both `http` and `https`, where in
both we create a server, set the default agent to a newly created
instance and make a request to that server. We then assert that the
given instance was actually used by inspecting its sockets property.

Fixes: https://github.com/nodejs/node/issues/23281

PR-URL: https://github.com/nodejs/node/pull/25170
Reviewed-By: James M Snell <jasnell@gmail.com>",https://api.github.com/repos/nodejs/node/git/commits/5774688e2614ccb89749ea2f523014c6479616aa,2018-12-21,"Overriding `require('is now respected by
consequent requests"
19,MDY6Q29tbWl0MjcxOTM3Nzk6NTc3NDY4OGUyNjE0Y2NiODk3NDllYTJmNTIzMDE0YzY0Nzk2MTZhYQ==,Roy Sommer,Anna Henningsen,"lib: support overriding http\s.globalAgent

Overriding `require('http[s]').globalAgent` is now respected by
consequent requests.

In order to achieve that, the following changes were made:

1. Implmentation in `http`: `module.exports.globalAgent` is now defined
through `Object.defineProperty`. Its getter and setter return \ set
`require('_http_agent').globalAgent`.

2. Implementation in `https`: the https `globalAgent` is not the same
as `_http_agent`, and is defined in `https` module itself. Therefore,
the fix here was to simply use `module.exports.globalAgent` to support
mutation.

3. According tests were added for both `http` and `https`, where in
both we create a server, set the default agent to a newly created
instance and make a request to that server. We then assert that the
given instance was actually used by inspecting its sockets property.

Fixes: https://github.com/nodejs/node/issues/23281

PR-URL: https://github.com/nodejs/node/pull/25170
Reviewed-By: James M Snell <jasnell@gmail.com>",https://api.github.com/repos/nodejs/node/git/commits/5774688e2614ccb89749ea2f523014c6479616aa,2018-12-21,"In order to achieve that, the following changes were made"
19,MDY6Q29tbWl0MjcxOTM3Nzk6NTc3NDY4OGUyNjE0Y2NiODk3NDllYTJmNTIzMDE0YzY0Nzk2MTZhYQ==,Roy Sommer,Anna Henningsen,"lib: support overriding http\s.globalAgent

Overriding `require('http[s]').globalAgent` is now respected by
consequent requests.

In order to achieve that, the following changes were made:

1. Implmentation in `http`: `module.exports.globalAgent` is now defined
through `Object.defineProperty`. Its getter and setter return \ set
`require('_http_agent').globalAgent`.

2. Implementation in `https`: the https `globalAgent` is not the same
as `_http_agent`, and is defined in `https` module itself. Therefore,
the fix here was to simply use `module.exports.globalAgent` to support
mutation.

3. According tests were added for both `http` and `https`, where in
both we create a server, set the default agent to a newly created
instance and make a request to that server. We then assert that the
given instance was actually used by inspecting its sockets property.

Fixes: https://github.com/nodejs/node/issues/23281

PR-URL: https://github.com/nodejs/node/pull/25170
Reviewed-By: James M Snell <jasnell@gmail.com>",https://api.github.com/repos/nodejs/node/git/commits/5774688e2614ccb89749ea2f523014c6479616aa,2018-12-21,1
19,MDY6Q29tbWl0MjcxOTM3Nzk6NTc3NDY4OGUyNjE0Y2NiODk3NDllYTJmNTIzMDE0YzY0Nzk2MTZhYQ==,Roy Sommer,Anna Henningsen,"lib: support overriding http\s.globalAgent

Overriding `require('http[s]').globalAgent` is now respected by
consequent requests.

In order to achieve that, the following changes were made:

1. Implmentation in `http`: `module.exports.globalAgent` is now defined
through `Object.defineProperty`. Its getter and setter return \ set
`require('_http_agent').globalAgent`.

2. Implementation in `https`: the https `globalAgent` is not the same
as `_http_agent`, and is defined in `https` module itself. Therefore,
the fix here was to simply use `module.exports.globalAgent` to support
mutation.

3. According tests were added for both `http` and `https`, where in
both we create a server, set the default agent to a newly created
instance and make a request to that server. We then assert that the
given instance was actually used by inspecting its sockets property.

Fixes: https://github.com/nodejs/node/issues/23281

PR-URL: https://github.com/nodejs/node/pull/25170
Reviewed-By: James M Snell <jasnell@gmail.com>",https://api.github.com/repos/nodejs/node/git/commits/5774688e2614ccb89749ea2f523014c6479616aa,2018-12-21,"Implmentation in ``module.exports.globalAgent` is now defined
through `Object.defineProperty`"
19,MDY6Q29tbWl0MjcxOTM3Nzk6NTc3NDY4OGUyNjE0Y2NiODk3NDllYTJmNTIzMDE0YzY0Nzk2MTZhYQ==,Roy Sommer,Anna Henningsen,"lib: support overriding http\s.globalAgent

Overriding `require('http[s]').globalAgent` is now respected by
consequent requests.

In order to achieve that, the following changes were made:

1. Implmentation in `http`: `module.exports.globalAgent` is now defined
through `Object.defineProperty`. Its getter and setter return \ set
`require('_http_agent').globalAgent`.

2. Implementation in `https`: the https `globalAgent` is not the same
as `_http_agent`, and is defined in `https` module itself. Therefore,
the fix here was to simply use `module.exports.globalAgent` to support
mutation.

3. According tests were added for both `http` and `https`, where in
both we create a server, set the default agent to a newly created
instance and make a request to that server. We then assert that the
given instance was actually used by inspecting its sockets property.

Fixes: https://github.com/nodejs/node/issues/23281

PR-URL: https://github.com/nodejs/node/pull/25170
Reviewed-By: James M Snell <jasnell@gmail.com>",https://api.github.com/repos/nodejs/node/git/commits/5774688e2614ccb89749ea2f523014c6479616aa,2018-12-21,"Its getter and setter return \ set
`require('_
2"
19,MDY6Q29tbWl0MjcxOTM3Nzk6NTc3NDY4OGUyNjE0Y2NiODk3NDllYTJmNTIzMDE0YzY0Nzk2MTZhYQ==,Roy Sommer,Anna Henningsen,"lib: support overriding http\s.globalAgent

Overriding `require('http[s]').globalAgent` is now respected by
consequent requests.

In order to achieve that, the following changes were made:

1. Implmentation in `http`: `module.exports.globalAgent` is now defined
through `Object.defineProperty`. Its getter and setter return \ set
`require('_http_agent').globalAgent`.

2. Implementation in `https`: the https `globalAgent` is not the same
as `_http_agent`, and is defined in `https` module itself. Therefore,
the fix here was to simply use `module.exports.globalAgent` to support
mutation.

3. According tests were added for both `http` and `https`, where in
both we create a server, set the default agent to a newly created
instance and make a request to that server. We then assert that the
given instance was actually used by inspecting its sockets property.

Fixes: https://github.com/nodejs/node/issues/23281

PR-URL: https://github.com/nodejs/node/pull/25170
Reviewed-By: James M Snell <jasnell@gmail.com>",https://api.github.com/repos/nodejs/node/git/commits/5774688e2614ccb89749ea2f523014c6479616aa,2018-12-21,"Implementation in `the `globalAgent` is not the same
as `_and is defined in `module itself"
19,MDY6Q29tbWl0MjcxOTM3Nzk6NTc3NDY4OGUyNjE0Y2NiODk3NDllYTJmNTIzMDE0YzY0Nzk2MTZhYQ==,Roy Sommer,Anna Henningsen,"lib: support overriding http\s.globalAgent

Overriding `require('http[s]').globalAgent` is now respected by
consequent requests.

In order to achieve that, the following changes were made:

1. Implmentation in `http`: `module.exports.globalAgent` is now defined
through `Object.defineProperty`. Its getter and setter return \ set
`require('_http_agent').globalAgent`.

2. Implementation in `https`: the https `globalAgent` is not the same
as `_http_agent`, and is defined in `https` module itself. Therefore,
the fix here was to simply use `module.exports.globalAgent` to support
mutation.

3. According tests were added for both `http` and `https`, where in
both we create a server, set the default agent to a newly created
instance and make a request to that server. We then assert that the
given instance was actually used by inspecting its sockets property.

Fixes: https://github.com/nodejs/node/issues/23281

PR-URL: https://github.com/nodejs/node/pull/25170
Reviewed-By: James M Snell <jasnell@gmail.com>",https://api.github.com/repos/nodejs/node/git/commits/5774688e2614ccb89749ea2f523014c6479616aa,2018-12-21,"Therefore,
the fix here was to simply use `module.exports.globalAgent` to support
mutation"
19,MDY6Q29tbWl0MjcxOTM3Nzk6NTc3NDY4OGUyNjE0Y2NiODk3NDllYTJmNTIzMDE0YzY0Nzk2MTZhYQ==,Roy Sommer,Anna Henningsen,"lib: support overriding http\s.globalAgent

Overriding `require('http[s]').globalAgent` is now respected by
consequent requests.

In order to achieve that, the following changes were made:

1. Implmentation in `http`: `module.exports.globalAgent` is now defined
through `Object.defineProperty`. Its getter and setter return \ set
`require('_http_agent').globalAgent`.

2. Implementation in `https`: the https `globalAgent` is not the same
as `_http_agent`, and is defined in `https` module itself. Therefore,
the fix here was to simply use `module.exports.globalAgent` to support
mutation.

3. According tests were added for both `http` and `https`, where in
both we create a server, set the default agent to a newly created
instance and make a request to that server. We then assert that the
given instance was actually used by inspecting its sockets property.

Fixes: https://github.com/nodejs/node/issues/23281

PR-URL: https://github.com/nodejs/node/pull/25170
Reviewed-By: James M Snell <jasnell@gmail.com>",https://api.github.com/repos/nodejs/node/git/commits/5774688e2614ccb89749ea2f523014c6479616aa,2018-12-21,3
